"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Central African Republic","CAF","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5736807244034","24.5099241422375","26.6383554299084","27.5230753744847","24.1910676004515","19.4826086120024","22.1252513485047","21.6382374370791","20.7372245546503","20.5557559569889","20.5119712162628","20.4481887695507","21.5873200020514","21.157300000739","20.7068173193684","20.0334561668613","",
"Canada","CAN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7164390585459","26.8338686646699","27.8717394388625","29.5000375204667","28.4475354619999","27.5731410327833","27.9074104477255","28.3911197223378","29.2129915241778","28.8475544811015","28.6859019053535","29.3420195046589","25.0760182112778","26.3511331619895","27.1393405983891","26.6346687974256","26.6132351758366","27.1379424601872","24.4156825468916","23.2953005455848","24.0278028870792","24.6223059554353","24.0774078769413","22.4516173195","25.3317475177596","","","","",
"Central Europe and the Baltics","CEB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1622478119394","31.1394512522375","30.9964221100803","30.3848020859938","29.593585347508","28.8746540505293","28.6136572822253","28.2292798238016","28.4513975696766","29.4176847395587","29.5104721825403","30.038049615431","30.1613466826005","30.0921617074469","29.7823364097417","29.8123679649624","30.5763563689949","29.6263424045918","28.4226806345975","29.3029778023147","29.5197045389204","29.0047542211158","28.0127633407988","27.8141950960378","27.5220760553456","27.0580601426803","26.598984680488","27.3806317184565","27.6367264096285","26.0454530207636","",
"Switzerland","CHE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5152652504732","30.2410332412962","29.4829385663621","29.0042064279266","29.8271664149753","29.0802309136522","28.028401196023","27.286719172282","26.6490052949271","26.2813375718488","25.4681959795745","26.2442578876909","26.4339765068788","26.006421378464","25.5515101091518","25.8270742413749","26.0027931872877","25.9309450770322","25.9463011401392","24.7427872310642","24.6945258729978","25.031526472453","24.603891133013","24.7022127251447","24.323915072693","24.2011258209806","24.0899792080479","24.2176943229599","24.4239571771375","24.7211591296094","24.8279156756116","25.6355937154031","24.5433816560689","24.6708306418124","24.7247192539882","",
"Channel Islands","CHI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.67577166610065","8.01938108801916","7.92367533443251","7.93089515501041","7.65409465237542","8.86439875936375","8.38306788106733","8.22051703911843","","",
"Chile","CHL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","34.9892294367181","34.9331124463066","36.8119948041159","38.7327722913936","39.600174368829","39.3872553446774","38.6993026696801","39.258980785178","40.6401338938751","42.2803070058237","40.8356675921505","38.165164787034","37.0962664801895","40.0044404403765","47.6328529225249","37.1997986830082","39.2689669075566","35.3344810988505","35.1632393861422","36.5524791024353","36.6033924697289","35.4785442814874","35.5402276991489","38.0687334742006","37.7862494882812","38.8062743473158","34.8077951769043","35.635553091306","40.9883945513975","39.7075817893127","38.874404083697","36.9954749325527","34.8170307202377","34.541908173271","36.3057858862368","37.8499822511135","30.8497178485542","29.9914868716623","27.329719671118","27.0228972445176","27.8329007305146","28.4825729751045","28.5180345922146","29.7153366007983","32.7525021838824","34.0353024141328","38.684729192628","37.4665970166252","31.9839914243068","31.8892011542261","33.4669030156191","32.4417542348483","30.5583003272184","29.4304373078105","28.9028670653185","27.8806404106495","26.7795650481896","27.3811560671383","27.8615227739821","27.1184422429165","29.8295676046618","30.860053303873","31.0330474006021","28.8030257311404","30.0858422756464","",
"China","CHN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","44.2951197990905","31.8649283342781","31.2440971924101","33.0002398273243","35.2617641067427","35.0276306700437","37.8118393234672","33.8266384778013","31.05184846057","35.3563616014651","40.2075851799947","41.8522431729519","42.6990025425386","42.7551981453307","42.3628274839348","45.2879151200604","44.9625868519508","46.6240707747128","47.6311717596613","46.8769989847098","47.9727856278695","45.8879142657795","44.5356524686084","44.1437523298798","42.8491719516209","42.6328942507048","43.4347042423426","43.241959925714","43.4500850326178","42.4213011853574","40.9532139003469","41.3647026718439","42.9556871107431","45.9877158881844","45.9507266148475","46.5158329099716","46.8452924072089","46.7996577986912","45.4411323152105","44.9555391671381","45.0738315177586","44.276543602601","43.8758028122184","44.9827621327146","45.2328326582556","46.3816216984585","46.8865028592172","46.1852362301075","46.2364191302482","45.1788587231356","45.7066207106778","45.8002054108107","44.6820698165478","43.3938707801605","42.2827157791092","40.0475902161032","38.811156093921","39.129944350895","38.9777001747097","37.7642333162735","36.9115624066306","38.0924722040717","37.8945266620066","36.7725030223561","36.4756594453045","",
"Cote d'Ivoire","CIV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","13.1387841021551","13.8789745254135","13.9819108863633","14.7002064215418","16.0638070917514","15.9272399172053","17.8855294960898","18.8813802733618","16.2988642895592","15.4280867450899","18.4936584285771","19.6928011422268","19.7382525135949","17.7428023237195","16.0893098699427","17.0401440002929","16.3644515031354","15.1572246649488","16.4796935114389","17.0600028631478","19.740453171634","18.5880683868625","21.2881047585383","21.4805447264806","19.5482858396626","19.7460753856026","21.2824299018503","22.3648453991136","22.6508294923524","21.7836967005216","26.2672107632566","24.598463360669","24.4419992901914","22.7538925373307","21.0398239347669","20.7680000059137","13.7159570722429","15.3610277897039","14.6421531392277","14.3674680263112","13.9368025202647","14.1786160309594","14.5005281247497","15.2123312134125","15.5260750475447","16.2241764456125","16.5839543942617","16.483170824856","17.4088361491375","18.0163071461274","15.9765793754723","16.7624007263304","17.7324551897287","18.9795295741683","19.8455486242141","20.1215578301808","20.820713814142","19.8085626532407","19.1116818893978","21.6420400540965","20.7022034045474","22.1030350664638","23.0445423474416","23.9006374307143","24.0438599104554","",
"Cameroon","CMR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","20.3007465683006","20.6599715822473","20.1042127174263","19.4980647890611","19.4337678578519","18.6360824007095","19.2307770111614","18.8558904543028","18.6172646571473","17.8702134173642","18.2426926824104","18.9602877358746","18.3932855441316","15.9570426584458","20.6417273329599","23.4718474942424","27.6107782425263","30.2462584905462","33.12452431341","34.641627415405","34.3180417526677","32.4863427042506","29.0529836479413","28.3209608428791","28.9638488129696","28.7550712814632","28.8815040373953","25.1087528831179","29.1290806213851","30.1027465971064","28.8844375605838","29.826629188602","28.407483771746","27.5442174044136","27.4605534316155","28.4827009917297","26.1843316001578","27.4755881959079","28.4233912786935","27.6768854698155","27.9657412557505","28.704565046287","27.1251768898711","27.6000470998579","26.5112531811637","25.8445117305141","25.7767597299444","26.624872181086","26.7419459294765","25.7078027839026","25.0914880063978","24.1821445706245","24.2621952863109","24.6822312095632","23.826878053897","23.0380654380784","24.4925542356924","27.1303593377196","25.1308706019034","23.2350957105105","",
"Congo, Dem. Rep.","COD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8719927254206","16.8640069743894","32.3539577528642","21.250000265625","20.4456503112709","18.7144488639215","22.4057063027137","30.0162665475473","32.6183368838049","28.8579384069788","31.7824234941503","31.706002446974","29.2943469787201","34.3633671355341","32.9518891770136","35.9314571550511","29.1029769216412","38.636424619178","39.1726260796598","39.9816041724909","41.6198309477347","40.537636098592","38.655052456977","39.2934247373311","38.2165467089592","34.4712510908167","35.1616850161085","42.3529383597517","41.9573891532378","39.5009688150508","39.869084235537","",
"Congo, Rep.","COG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","17.0278623527498","18.0107513527578","17.8921543504908","17.7725109223739","17.8021954522406","18.9300393148067","19.7416974169742","19.8630170998317","19.2926045016077","19.4484873430986","23.9473684210526","21.8714694910475","21.256038647343","22.1026490066225","25.4080908445706","32.4209245742092","37.603993344426","31.6489361702128","29.500756429652","36.3921647058824","46.61487236404","50.8953295181835","52.5633802816901","54.3293293293293","56.5884194053208","53.914297486609","32.6459898893291","35.7882535864427","29.9160864946889","37.9790100838703","40.6430446194226","36.0348640561988","35.5100463678516","35.2979871069596","45.4843438250743","44.8683961370952","51.8427329383704","56.8636128937081","46.0568646204678","61.2709583937073","72.1526717557252","65.4884538397696","63.3189225141337","61.1723594842012","65.864484078508","61.7104106958137","62.6291888487541","57.0704175228573","63.9419789342891","55.6979481298564","66.1791697837805","65.8738951997526","65.3102191154701","61.989308125115","58.0014155398265","48.6789561936062","38.4474514101503","45.9671895089887","54.391991835456","50.1286715725578","33.9517597969829","42.893702942357","49.2455523632312","45.2236339577947","40.121557238814","",
"Colombia","COL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","27.3789842613411","26.1226717609333","27.9927577392786","27.4237399847583","27.5168265788343","27.6399433598457","27.7311625161977","28.757370236375","30.5214673466031","30.0058315549159","29.218134423413","30.8334116144062","30.301845316321","29.964254574282","29.5235515642862","31.5888495564013","30.6036041442969","30.88269802002","31.5006170319144","33.2622860023274","34.603714988855","36.1739528070011","34.7481326792687","36.2332274176847","36.9443523704217","31.4968602181932","31.6304103693242","29.7002105573033","30.1688803315477","29.1146819751249","29.2289240048708","28.5190019571669","27.0786703606707","26.3922916059744","26.7207875591071","27.3057722832576","27.2228150417753","27.5290127709183","28.9037801318181","29.7258920854426","30.3481497700898","30.9134600266245","30.5790350660201","32.1310911250351","31.2470343359106","31.3713561004301","33.3021551703249","33.4055006173979","32.7475552904174","30.9858527230854","28.5894478881361","27.689162311787","26.8148589146209","26.8954667535946","25.993426836769","23.439238595813","24.5553120236384","26.1230022316952","24.6925648854384","23.0607806747001","",
"Comoros","COM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","12.2064366483039","12.2071447314166","12.2068600535838","12.2062448644207","12.206334258525","12.2062434233602","12.2063979645661","12.206470947771","12.2064003315063","12.2065856994666","12.2065486876977","12.206313744923","12.2065649799656","12.2062103498951","12.2067564350997","12.2064531617677","12.2066469431937","12.2060989661382","12.2065011023133","12.2061288312838","12.2062715454078","12.2063718015717","12.2063143076875","12.2062786708097","12.2062936509226","12.2064983176676","12.206432106225","12.4102413287259","12.1356370474847","12.073328072351","11.775324962086","11.6973185544088","11.2226651481809","11.648240313246","11.6109251303108","10.4084081560234","9.85451807028183","9.13735009601101","8.87679585626469","8.5310006225517","8.08945324004138","9.3792276382052","9.63879809359056","9.52779062082263","9.55716190941501","",
